what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111815317
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111815324
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111831707
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111831743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300111838327
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111841847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300111843255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300111897093
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300111901783
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300111905143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300111923118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300111923369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300111924930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300111950915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300111974014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300111997164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112001058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112035015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112193486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112228688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112317967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300112322734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112331970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112333902
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300112337400
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300112339154
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112344736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112393521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112394782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112394841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112428590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112439000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112485975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112502496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300112513632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300112515509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112516377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112517540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112521050
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300112526953
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112529985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300112531485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112531834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112538723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112564236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300112571837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300112577656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112590169
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300112590888
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112595415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112607930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112629000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112646713
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300112652908
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112665375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112677754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112684874
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1300112689773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112699220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112749884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112756224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112766694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112775908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112778506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112782814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112787831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112802329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300112805976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112807477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112821327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112843302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300112845473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112846465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112848244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112848393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112859491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112860766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112860900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112867931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112868793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112868940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112871006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112872573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112872741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112873894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112874139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112875734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112875799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112877710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112903005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112903229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112906019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112906087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112907558
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300112909119
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112913784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112916151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112916873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112916983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112918857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112919085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112920632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112920699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112923050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112938373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112939276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112939413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112944742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112947830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112947967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112958284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300112959012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112959140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300112962447
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300112968616
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300112982972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113010702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113031450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113044839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113130029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300113140433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300113141183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113142925
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300113150020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113157936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113164813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113181115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113218795
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300113221967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113233585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113314038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113614710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113642326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113678343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113735817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300113737171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113749655
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300113756528
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300113776129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113779614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113790461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113793652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113795629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300113851279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113874436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300113892168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114062558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114071412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114530687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114562330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300114564476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300114613164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300114630781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300114642006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300114671334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300114674319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300114674970
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300114681645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114694186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114728199
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300114729085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300114755645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300114796251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114849375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114850911
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1300114854708
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1300114855667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1300114856394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114883280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114901998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114910368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114953901
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300114973509
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1300114974849
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300114975624
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300114978323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300114988045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115025348
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300115065977
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300115091376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115178474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115191242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300115243710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115261927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115291862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300115295993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300115296740
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300115314027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115326373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115327865
error,log,,,"The program file specified in the launch configuration does not exist",1300115327904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115328041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300115328895
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300115333759
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1300115336806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1300115337376
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1300115337733
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1300115337927
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1300115338115
